id,Temperature,Light,CO2,value
2571,20.79,131.0,515.0,0
2572,20.79,141.333333333333,513.333333333333,0
2573,20.79,128.0,509.75,0
2574,20.815,136.0,510.25,0
2575,20.79,193.0,515.0,0
2576,20.79,78.5,513.5,0
2577,20.815,66.25,504.0,0
2578,20.79,68.0,505.5,0
2579,20.79,53.0,506.5,0
2580,20.84,47.0,505.5,0
2581,20.815,42.25,506.5,0
2582,20.79,43.0,505.333333333333,0
2583,20.736,47.8,503.5,0
2584,20.76,51.3333333333333,503.75,0
2585,20.7,50.0,505.0,0
2586,20.7,57.75,503.25,0
2587,20.7,89.6666666666667,497.333333333333,0
2588,20.7,161.333333333333,497.0,0
2589,20.7,217.25,502.0,0
2590,20.76,127.666666666667,500.0,0
2591,20.7675,103.5,505.25,0
2592,20.745,84.5,507.0,0
2593,20.7,66.6666666666667,507.666666666667,0
2594,20.7,64.25,508.5,0
2595,20.7,54.0,508.666666666667,0
2596,20.675,44.0,508.0,0
2597,20.7,54.5,504.75,0
2598,20.675,48.5,498.25,0
2599,20.6,44.0,503.0,0
2600,20.6,35.6666666666667,501.666666666667,0
2601,20.5666666666667,43.0,499.0,0
2602,20.6,47.75,504.25,0
2603,20.6,35.6666666666667,503.666666666667,0
2604,20.5666666666667,44.0,500.666666666667,0
2605,20.6,50.0,504.75,0
2606,20.525,50.0,507.5,0
2607,20.525,65.5,505.75,0
2608,20.55,94.0,503.0,0
2609,20.5,98.5,509.25,0
2610,20.533333333333303,120.666666666667,508.0,0
2611,20.6,125.5,503.0,0
2612,20.6,134.0,505.0,0
2613,20.65,171.0,506.0,0
2614,20.7,166.0,506.0,0
2615,20.7,185.25,508.5,0
2616,20.7,177.333333333333,515.333333333333,0
2617,20.7,387.333333333333,513.666666666667,1
2618,20.79,192.5,511.25,0
2619,20.79,143.0,510.0,0
2620,20.79,143.5,509.5,0
2621,20.79,176.0,508.5,0
2622,20.823333333333302,305.0,504.333333333333,1
2623,20.89,201.25,509.5,0
2624,20.89,203.5,509.5,0
2625,20.926666666666698,108.0,504.0,0
2626,20.89,105.0,507.5,0
2627,20.9175,93.0,510.5,0
2628,20.89,68.5,508.75,0
2629,20.89,74.0,508.5,0
2630,20.89,115.75,506.75,0
2631,20.856666666666698,120.333333333333,504.0,0
2632,20.89,112.0,503.0,0
2633,20.856666666666698,87.0,510.666666666667,0
2634,20.84,74.0,511.0,0
2635,20.823333333333302,73.5,512.0,0
2636,20.823333333333302,53.0,509.0,0
2637,20.79,44.0,507.25,0
2638,20.79,67.6666666666667,510.333333333333,0
2639,20.79,62.5,513.0,0
2640,20.79,148.333333333333,511.666666666667,0
2641,20.79,220.0,501.0,0
2642,20.79,78.5,503.5,0
2643,20.79,47.0,514.0,0
2644,20.79,46.0,510.0,0
2645,20.79,33.5,508.75,0
2646,20.745,31.0,509.0,0
2647,20.7,36.5,508.5,0
2648,20.7,35.25,506.25,0
2649,20.7,19.0,509.5,0
2650,20.7,19.0,512.333333333333,0
2651,20.7,26.5,513.5,0
2652,20.7,24.0,513.5,0
2653,20.6,24.0,513.0,0
2654,20.6,24.0,514.0,0
2655,20.6,24.0,514.0,0
2656,20.55,24.0,515.0,0
2657,20.5,13.0,504.5,0
2658,20.5,31.0,510.0,0
2659,20.5,31.0,510.5,0
2660,20.445,29.25,504.75,0
2661,20.463333333333303,31.0,505.0,0
2662,20.39,38.75,506.5,0
2663,20.39,45.3333333333333,505.0,0
2664,20.39,26.0,508.75,0
2665,20.39,35.0,508.0,0
2666,20.39,33.25,505.0,0
2667,20.39,45.3333333333333,505.333333333333,0
2668,20.39,40.5,504.25,0
2669,20.356666666666698,47.6666666666667,500.0,0
2670,20.315,47.0,499.0,0
2671,20.356666666666698,70.6666666666667,501.0,0
2672,20.34,90.0,503.5,0
2673,20.39,116.333333333333,497.666666666667,0
2674,20.365,88.75,498.25,0
2675,20.39,97.75,501.0,0
2676,20.39,90.5,499.75,0
2677,20.39,103.5,499.0,0
2678,20.39,89.5,496.75,0
2679,20.39,113.0,497.0,0
2680,20.426666666666698,104.666666666667,496.333333333333,0
2681,20.4175,148.75,494.5,0
2682,20.5,98.5,499.0,0
2683,20.5,214.0,500.0,0
2684,20.5,189.0,495.5,0
2685,20.6,183.0,492.75,0
2686,20.6,131.0,494.0,0
2687,20.625,156.25,497.25,0
2688,20.625,201.25,498.75,0
2689,20.7,287.0,498.5,1
2690,20.68,207.2,495.0,0
2691,20.73,159.0,495.0,0
2692,20.7675,222.0,497.0,0
2693,20.823333333333302,180.333333333333,502.333333333333,0
2694,20.79,114.5,498.25,0
2695,20.79,100.0,498.0,0
2696,20.79,84.5,497.5,0
2697,20.79,74.0,494.25,0
2698,20.79,57.0,500.5,0
2699,20.79,48.5,498.5,0
2700,20.79,44.0,498.0,0
2701,20.745,39.5,499.0,0
2702,20.73,56.0,504.0,0
2703,20.7225,45.5,499.25,0
2704,20.7,40.5,495.75,0
2705,20.7,55.0,496.666666666667,0
2706,20.7,37.0,496.0,0
2707,20.675,40.5,498.75,0
2708,20.7,50.0,496.0,0
2709,20.7,53.5,498.0,0
2710,20.7,42.6666666666667,498.0,0
2711,20.65,47.0,500.25,0
2712,20.6,56.0,503.333333333333,0
2713,20.6,51.0,503.0,0
2714,20.6,65.5,501.5,0
2715,20.6,64.25,503.5,0
2716,20.6,58.3333333333333,503.333333333333,0
2717,20.6,60.75,507.5,0
2718,20.6,68.0,505.5,0
2719,20.6,68.0,507.0,0
2720,20.6,77.0,512.0,0
2721,20.6,57.0,506.0,0
2722,20.6,74.0,506.5,0
2723,20.6,75.75,496.5,0
2724,20.6,59.5,497.5,0
2725,20.6,78.5,496.0,0
2726,20.5,81.0,503.0,0
2727,20.55,81.0,504.0,0
2728,20.5,61.25,505.5,0
2729,20.533333333333303,60.75,507.5,0
2730,20.525,50.0,501.0,0
2731,20.5666666666667,54.0,501.333333333333,0
2732,20.5,52.0,498.0,0
2733,20.5,54.5,502.75,0
2734,20.5,44.0,502.0,0
2735,20.5,42.25,502.0,0
2736,20.5,47.75,502.5,0
2737,20.5,37.0,509.0,0
2738,20.5,37.0,509.0,0
2739,20.4175,37.0,504.0,0
2740,20.5,23.5,509.0,0
2741,20.426666666666698,19.0,508.0,0
2742,20.39,33.5,505.0,0
2743,20.39,38.3333333333333,502.666666666667,0
2744,20.39,31.0,502.333333333333,0
2745,20.365,31.0,503.25,0
2746,20.39,31.0,508.5,0
2747,20.323333333333302,31.0,510.666666666667,0
2748,20.29,28.6666666666667,509.0,0
2749,20.29,37.0,501.5,0
2750,20.29,37.0,504.25,0
2751,20.34,19.0,503.0,0
2752,20.29,28.6666666666667,502.666666666667,0
2753,20.29,32.6666666666667,506.0,0
2754,20.29,31.0,506.5,0
2755,20.29,31.0,505.0,0
2756,20.2675,13.0,507.25,0
2757,20.29,13.0,506.75,0
2758,20.29,31.0,505.0,0
2759,20.2,31.0,505.0,0
2760,20.2,31.0,506.666666666667,0
2761,20.2,31.0,511.5,0
2762,20.2,31.0,511.0,0
2763,20.2,33.5,506.5,0
2764,20.2,19.0,506.0,0
2765,20.2,37.0,507.25,0
2766,20.1666666666667,37.0,504.0,0
2767,20.1666666666667,37.0,507.0,0
2768,20.15,47.75,510.0,0
2769,20.1,40.5,506.75,0
2770,20.1,40.5,506.0,0
2771,20.1333333333333,39.3333333333333,511.333333333333,0
2772,20.1333333333333,37.0,509.333333333333,0
2773,20.15,37.0,511.0,0
2774,20.1,19.0,508.333333333333,0
2775,20.1,19.0,516.0,0
2776,20.1333333333333,32.6666666666667,510.0,0
2777,20.15,31.0,510.5,0
2778,20.1,31.0,508.6,0
2779,20.1,31.0,513.0,0
2780,20.1,31.0,508.333333333333,0
2781,20.1,31.0,506.666666666667,0
2782,20.1,13.0,509.25,0
2783,20.1,13.0,510.0,0
2784,20.1,13.0,511.0,0
2785,20.1,22.0,511.0,0
2786,20.05,32.25,505.5,0
2787,20.05,28.0,504.5,0
2788,20.05,37.0,505.0,0
2789,20.05,37.0,508.0,0
2790,20.0,37.0,506.333333333333,0
2791,20.0,37.0,513.0,0
2792,20.0,45.3333333333333,511.0,0
2793,20.0,26.0,511.333333333333,0
2794,20.0,35.0,511.0,0
2795,20.0,33.25,504.5,0
2796,20.0,55.0,505.0,0
2797,20.0,37.0,508.25,0
2798,20.0,37.0,506.333333333333,0
2799,20.0,37.0,508.75,0
2800,20.0,37.0,512.5,0
2801,20.0,37.0,514.0,0
2802,20.0,28.0,508.0,0
2803,20.0,19.0,513.0,0
2804,20.0,33.5,510.5,0
2805,19.9725,26.5,506.75,0
2806,19.963333333333303,13.0,508.666666666667,0
2807,19.945,26.5,510.5,0
2808,20.0,24.0,513.0,0
2809,19.945,24.0,513.0,0
2810,19.945,24.0,512.0,0
2811,19.89,24.0,514.0,0
2812,19.926666666666698,24.0,509.0,0
2813,19.926666666666698,24.0,506.0,0
2814,19.89,24.0,505.5,0
2815,19.89,24.0,506.5,0
2816,19.89,24.0,509.5,0
2817,19.89,24.0,513.5,0
2818,19.89,24.0,513.0,0
2819,19.89,24.0,512.0,0
2820,19.89,24.0,509.0,0
2821,19.89,14.0,502.75,0
2822,19.89,20.3333333333333,503.333333333333,0
2823,19.89,26.5,511.0,0
2824,19.89,25.0,517.666666666667,0
2825,19.89,25.25,518.0,0
2826,19.89,44.0,519.0,0
2827,19.89,47.0,509.0,0
2828,19.89,62.5,510.0,0
2829,19.89,63.0,510.5,0
2830,19.89,52.25,508.0,0
2831,19.89,57.0,509.0,0
2832,19.89,48.5,511.0,0
2833,19.89,37.0,511.0,0
2834,19.89,33.5,513.5,0
2835,19.89,31.0,518.5,0
2836,19.945,31.0,514.0,0
2837,19.89,31.0,512.0,0
2838,19.89,31.0,509.0,0
2839,19.89,31.0,510.5,0
2840,19.89,31.0,511.0,0
2841,19.84,13.0,512.0,0
2842,19.865,17.5,510.75,0
2843,19.823333333333302,13.0,513.0,0
2844,19.815,13.0,511.666666666667,0
2845,19.79,26.5,509.8,0
2846,19.79,32.0,513.0,0
2847,19.79,14.0,508.5,0
2848,19.79,24.0,510.5,0
2849,19.79,24.0,509.0,0
2850,19.84,24.0,513.0,0
2851,19.823333333333302,24.0,515.333333333333,0
2852,19.79,24.0,516.5,0
2853,19.79,24.0,512.666666666667,0
2854,19.79,24.0,512.0,0
2855,19.79,24.0,512.0,0
2856,19.79,24.0,504.0,0
2857,19.79,24.0,507.5,0
2858,19.79,24.0,505.5,0
2859,19.79,24.0,509.0,0
2860,19.89,24.0,515.666666666667,0
2861,19.89,32.0,516.0,0
2862,19.89,13.0,515.0,0
2863,19.89,22.0,513.0,0
2864,19.89,25.5,512.25,0
2865,19.89,33.5,515.0,0
2866,19.945,23.5,510.5,0
2867,20.0,37.0,500.0,0
2868,19.926666666666698,37.0,506.666666666667,0
2869,20.0,37.0,513.0,0
2870,20.0,37.0,517.0,0
2871,20.0,19.0,516.5,0
2872,20.0,48.0,516.0,0
2873,20.0,20.0,516.0,0
2874,20.0,31.0,512.0,0
2875,20.0,17.5,511.5,0
2876,20.0,13.0,515.0,0
2877,20.05,13.0,521.5,0
2878,20.0666666666667,22.0,517.0,0
2879,20.1,26.5,509.0,0
2880,20.0,40.0,512.0,0
2881,20.0,40.0,514.5,0
2882,20.0,26.5,515.0,0
2883,20.0,13.0,522.0,0
2884,20.0666666666667,13.0,519.333333333333,0
2885,20.0,22.0,524.0,0
2886,20.1,32.6666666666667,518.333333333333,0
2887,20.0,19.0,517.0,0
2888,20.05,19.0,513.5,0
2889,20.1,19.0,512.5,0
2890,20.1,19.0,510.0,0
2891,20.1,33.5,509.0,0
2892,20.1,25.0,509.0,0
2893,20.1,31.0,516.0,0
2894,20.1,25.0,516.0,0
2895,20.05,26.5,516.0,0
2896,20.0,40.0,516.0,0
2897,20.033333333333303,31.0,513.333333333333,0
2898,20.033333333333303,24.0,512.333333333333,0
2899,20.0,24.0,514.75,0
2900,20.0,24.0,518.0,0
2901,20.0,24.0,516.5,0
2902,20.0,24.0,518.0,0
2903,20.0,24.0,516.666666666667,0
2904,20.033333333333303,24.0,518.0,0
2905,20.05,24.0,514.0,0
2906,20.0,24.0,517.0,0
2907,20.033333333333303,24.0,518.333333333333,0
2908,20.0666666666667,24.0,520.0,0
2909,20.1,24.0,518.0,0
2910,20.1,14.0,510.0,0
2911,20.0666666666667,20.3333333333333,511.666666666667,0
2912,20.033333333333303,20.3333333333333,510.666666666667,0
2913,20.1,17.3333333333333,513.666666666667,0
2914,20.1,24.0,515.0,0
2915,20.1,24.0,509.0,0
2916,20.05,24.0,514.0,0
2917,20.0,12.0,517.0,0
2918,20.1,6.0,519.0,0
2919,20.0,6.0,518.0,0
2920,20.05,6.0,515.5,0
2921,20.0,6.0,515.0,0
2922,20.0,6.0,514.0,0
2923,20.0,6.0,513.5,0
2924,20.0,17.0,509.0,0
2925,20.0,10.0,510.0,0
2926,20.0,11.333333333333302,513.333333333333,0
2927,20.0,14.0,516.0,0
2928,20.0,7.0,515.0,0
2929,20.0,14.0,515.0,0
2930,20.0,7.0,519.5,0
2931,20.0,14.0,518.0,0
2932,20.0,14.0,514.0,0
2933,20.0,14.0,515.5,0
2934,20.0,14.0,516.5,0
2935,20.0,9.33333333333333,514.333333333333,0
2936,20.0,14.0,515.0,0
2937,20.0,7.0,514.5,0
2938,20.0,14.0,515.0,0
2939,20.0,14.0,514.5,0
2940,20.0,14.0,515.0,0
2941,20.0,14.0,519.5,0
2942,20.0,7.0,517.0,0
2943,20.0,14.0,518.0,0
2944,20.0,7.0,516.0,0
2945,20.0,14.0,520.0,0
2946,20.0,14.0,518.666666666667,0
2947,20.0,14.0,520.0,0
2948,20.0,14.0,520.0,0
2949,20.0,14.0,521.5,0
2950,20.0,14.0,521.0,0
2951,20.0,14.0,516.0,0
2952,20.0,14.0,516.5,0
2953,20.0,14.0,521.0,0
2954,20.0,14.0,522.0,0
2955,20.0,14.0,519.333333333333,0
2956,20.0,0.0,515.0,0
2957,20.0,0.0,512.0,0
2958,20.0,4.66666666666667,516.333333333333,0
2959,19.945,0.0,513.0,0
2960,20.0,0.0,516.0,0
2961,20.0,7.0,516.5,0
2962,20.0,0.0,515.333333333333,0
2963,20.0,0.0,516.0,0
2964,20.0,7.0,515.0,0
2965,20.0,4.66666666666667,523.0,0
2966,20.0,0.0,521.0,0
2967,20.0,0.0,519.0,0
2968,20.0,0.0,517.0,0
2969,20.0,4.66666666666667,514.0,0
2970,20.0,0.0,516.0,0
2971,19.89,0.0,518.5,0
2972,19.89,0.0,519.0,0
2973,19.89,0.0,516.666666666667,0
2974,19.89,0.0,516.0,0
2975,19.89,0.0,515.0,0
2976,19.89,0.0,516.5,0
2977,19.926666666666698,0.0,518.666666666667,0
2978,19.89,0.0,517.0,0
2979,19.89,0.0,518.0,0
2980,19.89,0.0,514.5,0
2981,19.89,0.0,516.0,0
2982,19.89,0.0,519.0,0
2983,19.89,0.0,515.5,0
2984,19.89,0.0,515.5,0
2985,19.89,0.0,511.0,0
2986,19.89,0.0,509.0,0
2987,19.84,0.0,513.5,0
2988,19.89,0.0,515.0,0
2989,19.79,0.0,515.0,0
2990,19.89,0.0,514.0,0
2991,19.84,0.0,520.0,0
2992,19.89,0.0,517.333333333333,0
2993,19.84,0.0,513.5,0
2994,19.89,0.0,514.5,0
2995,19.89,0.0,522.0,0
2996,19.79,0.0,523.0,0
2997,19.84,0.0,522.5,0
2998,19.79,0.0,515.0,0
2999,19.79,0.0,517.0,0
3000,19.79,0.0,515.0,0
3001,19.79,0.0,513.5,0
3002,19.79,0.0,520.0,0
3003,19.79,0.0,517.0,0
3004,19.79,0.0,513.0,0
3005,19.79,0.0,517.5,0
3006,19.79,0.0,520.0,0
3007,19.84,0.0,519.5,0
3008,19.89,0.0,522.0,0
3009,19.79,0.0,518.5,0
3010,19.79,0.0,519.5,0
3011,19.84,0.0,517.0,0
3012,19.856666666666698,0.0,522.75,0
3013,19.89,0.0,523.0,0
3014,19.79,0.0,523.0,0
3015,19.89,0.0,526.0,0
3016,19.89,0.0,526.666666666667,0
3017,19.89,0.0,524.5,0
3018,19.84,0.0,521.0,0
3019,19.856666666666698,0.0,524.0,0
3020,19.84,0.0,523.0,0
3021,19.89,0.0,522.5,0
3022,19.79,0.0,512.0,0
3023,19.89,0.0,521.0,0
3024,19.79,0.0,521.0,0
3025,19.84,0.0,518.5,0
3026,19.79,0.0,517.0,0
3027,19.89,0.0,519.666666666667,0
3028,19.89,0.0,519.0,0
3029,19.89,0.0,519.0,0
3030,19.823333333333302,0.0,516.333333333333,0
3031,19.84,0.0,519.0,0
3032,19.84,0.0,519.0,0
3033,19.89,0.0,522.0,0
3034,19.84,0.0,521.5,0
3035,19.865,0.0,515.25,0
3036,19.89,0.0,521.0,0
3037,19.84,0.0,520.0,0
3038,19.84,0.0,523.5,0
3039,19.89,0.0,523.0,0
3040,19.79,0.0,525.0,0
3041,19.84,0.0,524.0,0
3042,19.89,0.0,520.5,0
3043,19.89,0.0,522.5,0
3044,19.84,0.0,524.5,0
3045,19.89,0.0,522.0,0
3046,19.84,0.0,524.5,0
3047,19.89,0.0,520.5,0
3048,19.84,0.0,522.5,0
3049,19.856666666666698,0.0,521.666666666667,0
3050,19.79,0.0,522.0,0
3051,19.84,0.0,523.0,0
3052,19.89,0.0,523.5,0
3053,19.89,0.0,525.0,0
3054,19.84,0.0,523.5,0
3055,19.89,0.0,518.0,0
3056,19.856666666666698,0.0,520.666666666667,0
3057,19.79,0.0,523.0,0
3058,19.89,0.0,521.5,0
3059,19.79,0.0,520.0,0
3060,19.79,0.0,515.0,0
3061,19.79,0.0,519.5,0
3062,19.79,0.0,521.5,0
3063,19.79,0.0,524.0,0
3064,19.79,0.0,528.0,0
3065,19.79,0.0,527.5,0
3066,19.79,0.0,529.0,0
3067,19.79,0.0,532.0,0
3068,19.79,0.0,532.0,0
3069,19.84,0.0,525.333333333333,0
3070,19.79,0.0,524.0,0
3071,19.79,0.0,524.0,0
3072,19.84,0.0,521.5,0
3073,19.823333333333302,0.0,522.333333333333,0
3074,19.79,0.0,519.0,0
3075,19.84,0.0,526.0,0
3076,19.89,0.0,525.5,0
3077,19.89,0.0,522.0,0
3078,19.84,0.0,526.0,0
3079,19.84,0.0,521.5,0
3080,19.856666666666698,0.0,521.333333333333,0
3081,19.89,0.0,521.0,0
3082,19.856666666666698,0.0,519.333333333333,0
3083,19.84,0.0,524.5,0
3084,19.856666666666698,0.0,524.333333333333,0
3085,19.89,0.0,522.0,0
3086,19.84,0.0,520.5,0
3087,19.89,0.0,518.0,0
3088,19.823333333333302,0.0,519.0,0
3089,19.84,0.0,523.0,0
3090,19.823333333333302,0.0,521.666666666667,0
3091,19.79,0.0,523.333333333333,0
3092,19.823333333333302,0.0,521.333333333333,0
3093,19.89,0.0,526.0,0
3094,19.89,0.0,526.0,0
3095,19.89,0.0,519.0,0
3096,19.89,0.0,518.5,0
3097,19.89,0.0,518.0,0
3098,19.89,0.0,515.0,0
3099,19.89,0.0,515.0,0
3100,19.89,0.0,512.5,0
3101,19.89,0.0,512.5,0
3102,19.84,0.0,506.0,0
3103,19.79,0.0,508.0,0
3104,19.89,0.0,512.0,0
3105,19.79,0.0,518.0,0
3106,19.79,0.0,518.25,0
3107,19.79,0.0,512.0,0
3108,19.79,0.0,512.0,0
3109,19.84,0.0,510.5,0
3110,19.79,0.0,512.0,0
3111,19.79,0.0,512.0,0
3112,19.79,0.0,509.0,0
3113,19.79,0.0,517.0,0
3114,19.79,0.0,524.0,0
3115,19.79,0.0,524.0,0
3116,19.79,0.0,523.333333333333,0
3117,19.79,0.0,523.0,0
3118,19.84,0.0,519.0,0
3119,19.79,0.0,519.0,0
3120,19.79,0.0,521.0,0
3121,19.84,0.0,524.0,0
3122,19.79,0.0,519.0,0
3123,19.84,0.0,525.0,0
3124,19.84,0.0,523.25,0
3125,19.79,0.0,527.0,0
3126,19.84,0.0,531.0,0
3127,19.84,0.0,527.5,0
3128,19.89,0.0,529.0,0
3129,19.89,0.0,528.5,0
3130,19.89,0.0,532.0,0
3131,19.89,0.0,527.0,0
3132,19.856666666666698,0.0,525.333333333333,0
3133,19.89,0.0,529.0,0
3134,19.89,0.0,529.0,0
3135,19.89,0.0,531.0,0
3136,19.89,0.0,530.5,0
3137,19.89,0.0,529.0,0
3138,19.89,0.0,529.333333333333,0
3139,19.89,0.0,525.0,0
3140,19.89,0.0,531.666666666667,0
3141,19.89,0.0,528.0,0
3142,19.89,0.0,528.0,0
3143,19.89,0.0,529.0,0
3144,19.89,0.0,530.0,0
3145,19.89,0.0,527.0,0
3146,19.89,0.0,526.666666666667,0
3147,19.89,0.0,533.0,0
3148,19.89,0.0,533.0,0
3149,19.89,0.0,535.0,0
3150,19.89,0.0,533.0,0
3151,19.89,0.0,533.5,0
3152,19.89,0.0,534.5,0
3153,19.89,0.0,532.0,0
3154,19.89,0.0,531.333333333333,0
3155,19.89,0.0,529.0,0
3156,19.89,0.0,533.0,0
3157,19.89,0.0,531.0,0
3158,19.84,0.0,525.0,0
3159,19.856666666666698,0.0,528.333333333333,0
3160,19.89,0.0,525.0,0
3161,19.84,0.0,525.0,0
3162,19.89,0.0,526.333333333333,0
3163,19.89,0.0,534.0,0
3164,19.89,0.0,534.25,0
3165,19.89,0.0,533.0,0
3166,19.89,0.0,532.0,0
3167,19.89,0.0,534.5,0
3168,19.89,0.0,540.0,0
3169,19.89,0.0,536.0,0
3170,19.945,0.0,533.5,0
3171,19.89,0.0,529.5,0
3172,19.945,0.0,530.0,0
3173,20.0,0.0,532.0,0
3174,20.0,0.0,534.333333333333,0
3175,20.0,0.0,533.5,0
3176,19.945,0.0,536.0,0
3177,19.945,0.0,538.0,0
3178,20.0,0.0,534.0,0
3179,20.0,0.0,538.0,0
3180,20.0,0.0,533.0,0
3181,20.0,0.0,532.5,0
3182,20.0,0.0,532.666666666667,0
3183,20.0,0.0,529.0,0
3184,20.0,0.0,531.0,0
3185,20.0,0.0,534.5,0
3186,20.0,0.0,532.5,0
3187,20.0,0.0,532.5,0
3188,20.0,0.0,533.5,0
3189,20.0,0.0,539.0,0
3190,20.0,0.0,537.333333333333,0
3191,20.0,0.0,533.0,0
3192,20.0,0.0,533.5,0
3193,20.0,0.0,533.0,0
3194,20.0,0.0,535.0,0
3195,19.89,0.0,533.0,0
3196,19.89,0.0,534.0,0
3197,19.89,0.0,533.5,0
3198,19.89,0.0,532.0,0
3199,19.89,0.0,534.0,0
3200,19.89,0.0,531.0,0
3201,19.89,0.0,526.5,0
3202,19.89,0.0,532.25,0
3203,19.89,0.0,524.0,0
3204,19.79,0.0,527.75,0
3205,19.79,0.0,528.666666666667,0
3206,19.89,0.0,529.0,0
3207,19.823333333333302,0.0,530.666666666667,0
3208,19.79,0.0,528.0,0
3209,19.84,0.0,531.5,0
3210,19.79,0.0,531.25,0
3211,19.79,0.0,530.75,0
3212,19.79,0.0,527.0,0
3213,19.79,0.0,524.5,0
3214,19.856666666666698,0.0,532.333333333333,0
3215,19.89,0.0,536.5,0
3216,19.89,0.0,535.0,0
3217,19.89,0.0,534.0,0
3218,19.84,0.0,532.0,0
3219,19.84,0.0,534.0,0
3220,19.84,0.0,537.0,0
3221,19.79,0.0,531.0,0
3222,19.79,0.0,534.5,0
3223,19.89,0.0,532.0,0
3224,19.865,0.0,535.0,0
3225,19.79,0.0,537.0,0
3226,19.79,0.0,535.0,0
3227,19.79,0.0,533.0,0
3228,19.79,0.0,534.666666666667,0
3229,19.79,0.0,535.0,0
3230,19.79,0.0,532.0,0
3231,19.79,0.0,534.0,0
3232,19.79,0.0,534.0,0
3233,19.89,0.0,530.5,0
3234,19.89,0.0,523.0,0
3235,19.89,0.0,528.666666666667,0
3236,19.89,0.0,532.5,0
3237,19.89,0.0,528.0,0
3238,19.89,0.0,530.0,0
3239,19.89,0.0,530.0,0
3240,19.89,0.0,532.666666666667,0
3241,19.89,0.0,532.0,0
3242,19.89,0.0,524.0,0
3243,19.89,0.0,528.0,0
3244,19.89,0.0,529.0,0
3245,19.89,0.0,529.333333333333,0
3246,19.89,0.0,532.0,0
3247,19.89,0.0,533.0,0
3248,19.89,0.0,535.5,0
3249,19.89,0.0,535.0,0
3250,19.89,0.0,529.5,0
3251,19.89,0.0,531.666666666667,0
3252,19.89,0.0,530.0,0
3253,19.89,0.0,529.5,0
3254,19.89,0.0,532.5,0
3255,19.89,0.0,530.0,0
3256,19.89,0.0,531.5,0
3257,19.89,0.0,527.0,0
3258,19.84,0.0,534.0,0
3259,19.84,0.0,534.0,0
3260,19.89,0.0,534.666666666667,0
3261,19.89,0.0,531.5,0
3262,19.89,0.0,535.0,0
3263,19.89,0.0,535.0,0
3264,19.89,0.0,535.0,0
3265,19.89,0.0,528.5,0
3266,19.89,0.0,528.0,0
3267,19.89,0.0,533.0,0
3268,19.89,0.0,535.0,0
3269,19.89,0.0,538.0,0
3270,19.89,0.0,537.0,0
3271,19.89,0.0,532.0,0
3272,19.89,0.0,534.0,0
3273,19.926666666666698,0.0,535.333333333333,0
3274,19.89,0.0,537.0,0
3275,19.945,0.0,541.5,0
3276,20.0,0.0,532.5,0
3277,20.0,0.0,532.0,0
3278,20.0,0.0,534.5,0
3279,20.0,0.0,538.0,0
3280,20.0,0.0,535.0,0
3281,20.0,0.0,537.0,0
3282,20.0,0.0,535.0,0
3283,20.0,0.0,533.0,0
3284,20.0,0.0,534.0,0
3285,20.0,0.0,531.0,0
3286,20.0,0.0,535.5,0
3287,20.0,0.0,535.0,0
3288,20.0,0.0,535.0,0
3289,20.0,0.0,533.5,0
3290,20.0,0.0,530.0,0
3291,20.0,0.0,529.5,0
3292,20.0,0.0,529.0,0
3293,20.0,0.0,527.666666666667,0
3294,20.0,0.0,530.0,0
3295,20.0,0.0,532.0,0
3296,20.0,0.0,532.0,0
3297,20.05,0.0,538.5,0
3298,20.05,0.0,542.5,0
3299,20.0,0.0,533.5,0
3300,20.0,0.0,535.5,0
3301,20.05,0.0,537.0,0
3302,20.0,0.0,543.333333333333,0
3303,20.1,0.0,544.0,0
3304,20.0,0.0,531.5,0
3305,20.0,0.0,531.5,0
3306,20.0,0.0,535.0,0
3307,20.0,0.0,539.5,0
3308,20.0,0.0,535.333333333333,0
3309,20.0,0.0,539.0,0
3310,20.05,0.0,537.0,0
3311,20.0,0.0,539.0,0
3312,20.0,0.0,538.0,0
3313,20.0,0.0,532.333333333333,0
3314,20.0,0.0,534.5,0
3315,20.0,0.0,534.0,0
3316,20.0,0.0,536.333333333333,0
3317,20.0,0.0,530.5,0
3318,20.033333333333303,0.0,537.0,0
3319,20.0,0.0,537.0,0
3320,20.0,0.0,537.5,0
3321,20.0,0.0,543.333333333333,0
3322,20.0,0.0,537.0,0
3323,20.0,0.0,535.0,0
3324,20.0,0.0,538.666666666667,0
3325,20.0,0.0,541.0,0
3326,20.0,0.0,539.0,0
3327,20.0,0.0,540.0,0
3328,20.0,0.0,541.0,0
3329,20.0,0.0,540.0,0
3330,20.0,0.0,536.0,0
3331,20.05,0.0,540.0,0
3332,20.0,0.0,540.0,0
3333,20.0,0.0,537.5,0
3334,20.0,0.0,541.0,0
3335,20.0,0.0,537.333333333333,0
3336,20.0,0.0,538.0,0
3337,20.0,0.0,543.5,0
3338,20.0,0.0,534.0,0
3339,20.0,0.0,533.0,0
3340,20.0,0.0,535.0,0
3341,20.0,0.0,540.0,0
3342,19.89,0.0,538.25,0
3343,19.89,0.0,535.0,0
3344,19.89,0.0,535.5,0
3345,19.89,0.0,541.0,0
3346,20.0,0.0,539.333333333333,0
3347,20.0,0.0,541.0,0
3348,20.0,0.0,542.0,0
3349,19.926666666666698,0.0,540.0,0
3350,20.0,0.0,532.0,0
3351,19.945,0.0,534.0,0
